	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5130	1	1	1	2	0	0	0	1	0	0	0	1	0	0	0	1	0	2	1	1	1	0	0	1	0	0	3	3	3	2	1	2	1	0	0	1	1	4	0	1	1	1	0	3	2	0	1	1	2	0	2	0	2	0	0	0	0	6	1	1	2	1	2	0	1	0	1	1	0	3	1	0	0	3	2	2	0	0	2	2	0	4	0	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	2
5131	2	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	3	0	1	0	1	1	0	3	0	2	0	0	3	1	0	1	1	0	0	0	2	0	0	0	1	0	0	0	3	1	1	1	0	1	3	1	1	2	3	0	0	0	0	0	1	2	1	2	0	1	2	0	2	0	1	0	1	0	0	0	0	0	0	2	2	2	0	1	2	2	3	0	1	0	1	0	0	0	0
5132	0	0	0	0	0	1	3	0	1	0	0	1	0	0	1	0	3	0	0	0	0	0	0	1	1	1	0	3	1	1	2	0	1	0	2	3	1	0	1	1	1	0	0	0	1	2	0	0	1	1	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	2	2	0	2	1	0	2	1	1	0	1	1	1
5140	2	0	1	0	0	0	1	1	0	2	1	0	2	1	2	0	0	0	0	3	0	0	1	1	5	0	2	2	1	1	3	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	1	1	1	0	2	0	1	0	2	0	1	1	1	2	0	0	0	1	0	0	0	0	1	1	2	0	0	3	1	2	3	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	1	2	0	0	0
5141	2	0	0	0	2	3	1	1	0	0	1	0	1	2	1	0	2	1	0	0	2	2	1	2	1	0	0	1	0	1	1	0	2	0	0	1	0	1	1	1	2	1	1	0	0	2	4	0	0	0	0	0	0	1	1	0	2	1	1	1	1	1	1	1	0	0	4	1	1	0	1	0	1	0	0	0	3	1	4	0	0	0	0	0	0	0	3	1	1	0	0	0	1	0	2	0	1	0	2	0
5142	2	1	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	2	1	2	0	0	2	1	0	0	1	0	1	0	0	0	0	3	1	1	1	1	0	3	0	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	1	0	0	1	0	0	1	0	0	2	0	0
5144	0	0	0	1	1	0	2	0	1	0	0	0	1	1	0	0	2	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	2	1	2	1	1	0	1	0	3	0	0	1	0	2	1	0	1	2	1	1	0	1	0	2	1	0	0	2	0	1	2	0	0	0	3	0	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	1	2	0	0	0	3	1	0	0	0	0	1	0	0
5148	0	1	0	1	4	0	2	1	0	0	0	1	0	3	0	0	0	2	2	0	1	2	5	2	3	1	0	0	1	0	0	1	4	0	0	1	0	0	0	0	1	2	1	0	0	1	1	1	0	0	2	0	0	0	1	1	1	3	1	2	0	1	0	1	2	1	0	2	1	0	1	2	1	0	2	2	1	1	2	1	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	2	1	0	1	0
5151	0	0	1	1	0	0	0	1	2	0	4	0	0	0	0	2	0	0	0	2	0	0	0	2	0	1	1	1	2	0	1	0	1	1	0	1	0	0	2	2	1	0	0	0	1	1	0	1	2	2	1	0	0	0	0	0	1	1	3	2	2	0	1	2	1	2	0	1	0	1	1	0	0	0	1	0	0	2	2	0	0	1	0	1	0	0	1	0	0	2	0	0	1	1	1	1	2	0	1	0
5153	1	3	3	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	4	3	1	0	0	1	0	0	0	1	0	1	1	0	0	3	0	0	2	0	0	0	0	1	1	1	1	2	0	2	0	0	2	1	0	0	0	0	1	0	0	0	0	6	1	1	3	0	1	1	0	0	0	0	2	2	1	0	1	1	0	1	0	1	1	0	0	4	0	1	0	0	1	1	1	0	1	0	1	0
5154	1	1	1	0	0	1	1	0	1	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	1	2	2	2	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	2	1	1	0	3	1	0	0	0	4	2	1	0	2	4	0	0	1	1	1	1	0	1	3	3	0	0	0	0	3	1	2	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1
5157	2	1	0	0	0	1	3	2	1	1	2	4	1	0	0	2	2	1	1	0	0	0	1	0	3	1	0	0	0	2	1	0	1	3	0	0	1	0	0	1	0	2	2	1	0	0	1	2	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	2	1	1	1	1	2	3	3	2	0	0	1	1	0	1	1	0	0	0	1	1	1	0	2	0	1	2	1	0	0	2	0	0	0	0	2	1
5162	0	2	0	1	1	0	2	1	1	0	4	0	0	0	0	1	1	0	1	1	1	0	2	1	2	2	0	2	1	1	2	0	3	3	3	1	1	0	0	0	0	1	0	0	2	3	0	1	0	1	0	1	0	0	2	1	0	1	2	1	2	3	0	0	0	1	1	1	1	0	0	3	0	1	1	2	0	1	0	0	1	2	0	1	0	0	0	1	2	1	2	0	0	0	0	1	1	3	1	0
5164	2	0	0	1	0	0	0	0	3	0	1	1	0	0	1	1	2	1	2	0	1	2	2	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	3	1	0	0	0	2	1	1	0	0	0	0	2	0	1	0	1	0	1	0	0	5	0	0	1	0	1	1	4	4	0	0	2	2	2	1	0	1	1	1	1	0	0	0	1	0	0	0	0	3	0	1	1	1	1	1	0	0
5168	0	0	1	0	0	0	4	1	1	4	0	3	0	3	1	0	4	1	0	1	0	0	1	2	0	2	1	2	1	3	1	2	1	2	0	2	1	2	0	0	0	0	2	0	0	1	2	1	1	0	0	1	1	0	2	0	0	0	0	0	0	1	4	2	0	1	3	0	1	2	0	0	0	0	0	0	0	1	3	0	2	0	0	0	0	2	1	0	0	1	2	1	1	1	0	2	1	0	1	0
5169	0	1	0	0	0	0	2	0	0	0	1	0	0	1	0	2	4	1	0	3	3	1	0	2	0	2	0	0	1	0	0	1	1	1	1	2	1	0	0	1	0	0	0	0	1	1	0	0	1	1	2	1	1	3	2	0	2	1	2	0	1	0	1	0	3	1	1	0	0	0	2	0	2	2	0	2	2	2	1	1	0	3	0	1	1	1	0	0	1	2	0	0	0	0	2	3	0	0	0	1
5171	2	0	0	1	0	0	2	3	1	0	2	0	0	3	1	0	0	1	2	1	3	0	1	0	0	0	1	1	1	0	1	1	0	0	0	3	1	1	0	0	1	1	1	3	0	0	0	1	0	1	0	1	0	1	1	0	1	1	0	2	0	0	1	1	2	0	0	0	0	0	0	0	2	2	0	0	0	1	1	0	1	1	1	0	1	1	2	0	2	1	0	0	0	1	0	1	1	0	3	1
5174	0	2	1	1	1	0	2	1	2	0	1	0	0	1	2	2	2	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	4	0	0	1	1	1	1	2	1	2	0	2	0	2	1	0	1	1	2	0	0	1	0	0	2	1	1	0	0	0	0	0	0	1	0	1	1	0	2	2	0	3	2	0	0	1	0	0
5176	1	1	3	1	0	1	0	1	0	2	0	0	0	4	2	0	1	1	1	3	0	3	0	0	0	0	1	3	0	3	1	1	1	1	0	1	0	0	0	0	1	0	2	0	0	0	2	2	1	2	2	0	1	0	1	1	1	2	2	1	0	1	0	2	2	0	1	2	0	0	1	0	1	0	1	0	1	0	4	1	0	1	0	1	6	1	0	1	0	1	1	0	1	0	1	0	0	1	0	0
5181	0	1	1	2	0	0	1	2	2	0	1	1	1	0	0	0	1	0	0	0	0	0	1	2	0	2	1	1	0	2	0	3	0	1	2	0	0	0	0	1	1	1	0	1	2	1	0	0	1	0	0	3	1	1	0	0	0	1	0	2	1	0	1	0	1	0	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	0	1	0	0	0	2	1	4	1	0	0	2	0	1	0	2	2	2
5182	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	1	1	0	0	3	0	0	3	1	1	3	2	1	1	2	1	7	1	1	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	3	0	1	0	0	2	1	2	0	2	0	1	0	1	0	1	0	0	2	1	0	0	2	1	0	1	0	0	2	0	0	1	0	1	0	1	1	2	0	0	0	2	2	0	0	1	1
5183	0	1	0	1	1	3	0	0	0	0	0	1	3	1	1	0	4	0	1	2	1	0	2	0	2	3	0	0	0	1	0	2	0	0	1	2	0	2	1	0	0	0	0	1	1	1	0	2	0	0	1	0	0	2	1	1	0	2	0	2	0	1	1	2	0	1	2	2	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	1	0	1	0	2	0	1	0	3	0	0	2	0	0	1	1
5184	3	0	0	2	0	2	0	2	0	1	0	0	3	3	3	1	0	1	1	3	0	0	0	0	1	0	0	2	2	2	1	1	0	0	0	0	1	0	0	2	3	1	0	1	0	2	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	2	0	2	0	1	0	1	1	0	0	1	2	1	1	0	1	0	1	0	1	2	1	0	1	0	1	0	0	0	1	2	1	0	0	0	1	0	1	1
5189	0	2	0	2	0	0	0	0	2	1	0	0	0	2	0	1	0	0	2	0	2	0	1	2	1	0	0	0	2	1	0	0	1	0	0	1	0	2	3	2	0	3	2	1	3	3	2	3	0	0	0	0	3	3	0	0	2	2	1	0	0	1	1	0	2	0	1	1	5	1	0	0	0	0	2	1	1	1	2	0	0	0	0	0	0	0	3	1	0	0	1	0	0	2	0	0	0	0	0	2
5192	1	1	0	0	2	1	1	1	0	1	5	0	0	1	1	0	0	0	0	0	1	2	2	1	0	1	2	1	0	1	0	0	0	0	0	0	3	2	1	0	1	0	2	0	0	0	0	0	1	1	1	0	0	1	0	1	2	1	1	1	0	0	0	4	0	2	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	1	0	1	0	1	3	0	2	0	1	1	0	1	2	2	0	1	2
5195	0	0	0	0	1	0	0	1	0	0	2	2	0	1	0	0	0	1	0	1	0	1	3	3	1	1	1	0	0	0	1	3	2	0	0	0	0	0	0	1	1	0	1	0	2	6	1	0	0	0	2	1	1	1	0	3	1	1	1	1	0	1	0	0	1	1	0	3	1	0	1	1	1	1	3	1	0	0	0	1	0	2	0	3	0	0	0	1	2	0	1	0	0	1	0	1	1	0	0	1
5197	1	0	1	3	0	0	3	0	0	0	0	1	0	3	0	0	1	4	1	2	2	2	2	2	1	1	1	0	1	3	1	2	4	0	0	3	1	1	0	0	2	0	3	0	2	0	1	3	0	2	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	2	0	1	0	3	0	1	0	2	1	1	1	1	0	0	1	1	1	3	0	1	1	0	0	1	0	1	0	0	0	0	0	0	2
5206	0	0	2	0	1	0	2	1	3	2	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	4	0	0	2	0	0	0	0	1	1	2	2	0	0	0	2	0	1	0	0	2	2	3	0	1	2	3	0	0	0	1	1	0	1	3	0	0	1	2	1	0	0	0	1	0	1	1	0	1	1	0	1	0	2	2	0	0	2	2	1	1	1	1	1	2	1	1	2
5207	1	0	2	2	0	2	1	0	3	0	2	0	0	0	0	3	0	0	1	2	1	0	0	0	2	2	0	0	2	1	0	0	0	1	1	0	2	1	0	1	0	0	0	2	0	1	1	1	1	0	1	1	0	0	1	0	3	2	0	0	1	2	2	1	0	3	1	1	0	1	4	1	1	0	0	3	0	0	0	0	0	0	2	0	2	1	0	0	0	1	2	3	0	3	3	0	0	2	1	0
5208	3	0	2	0	0	0	0	1	1	2	0	0	0	0	0	1	0	3	1	2	1	0	2	3	0	3	0	0	0	1	0	2	0	1	1	1	0	1	1	2	0	1	2	0	0	0	0	2	2	3	1	2	0	1	0	0	2	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	2	2	0	1	0	0	1	0	0	2	1	0	0	0	3	1
5214	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	2	0	1	1	1	0	2	1	1	1	0	1	1	0	0	1	0	2	0	0	1	0	2	1	1	2	1	0	0	2	2	1	0	0	0	2	0	1	0	0	1	4	0	1	0	0	1	3	0	0	2	2	2	0	0	0	1	1	0	0	1	1	2	0	1	0	2	0	0	0	0	0	2	1	0	0	1	4	0	1	1	0	0	1	4
5215	1	0	1	0	0	0	0	0	0	2	3	1	1	1	0	1	0	2	0	1	0	0	2	1	1	3	0	1	0	0	0	1	4	1	2	2	2	1	0	2	0	2	0	1	1	1	0	0	3	0	1	0	0	0	0	0	1	0	2	0	0	1	2	1	0	0	3	2	1	0	2	1	1	1	1	0	2	1	2	2	2	0	0	0	2	1	1	0	3	1	2	0	1	1	0	1	0	1	2	2
5220	0	1	1	1	0	3	1	0	1	1	1	4	3	0	2	0	0	0	0	0	1	2	0	1	0	2	2	0	1	0	0	2	1	2	1	1	1	0	1	0	3	0	1	0	0	0	0	0	2	1	2	1	0	0	0	1	2	3	0	0	2	1	1	2	1	1	0	0	0	1	2	1	0	1	2	1	0	0	2	1	2	1	0	1	0	1	3	3	2	2	0	2	0	1	0	3	0	0	0	0
5222	1	0	0	1	0	0	3	0	0	1	1	2	0	0	0	0	2	0	0	1	0	1	0	0	1	1	0	1	2	1	0	1	2	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0	0	2	0	3	1	0	1	1	1	1	1	1	1	1	3	2	1	0	0	1	0	1	0	0	0	2	2	3	0	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0
5230	1	1	1	0	0	0	2	0	0	1	1	1	0	0	2	0	2	0	0	0	0	1	0	0	3	0	2	1	0	0	0	2	1	0	0	0	2	0	0	0	0	1	1	0	2	0	1	2	1	0	1	1	1	1	1	1	2	0	1	1	0	1	0	2	0	0	0	1	0	1	2	0	0	0	0	2	1	0	1	1	0	0	2	1	0	0	1	0	0	0	1	1	0	1	1	1	2	0	0	2
5232	5	0	1	0	2	1	0	1	1	4	0	0	0	1	5	0	2	2	3	2	0	2	1	0	1	0	0	3	0	1	6	0	1	0	0	0	0	0	3	0	0	0	1	1	1	1	0	1	1	0	1	0	3	1	0	0	0	0	2	0	1	0	3	2	2	0	0	1	2	0	1	3	1	2	0	1	0	1	0	2	0	0	0	0	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	1
5233	0	0	1	0	1	0	0	1	0	0	0	0	0	2	1	1	3	0	0	1	1	3	1	3	2	0	0	1	3	0	0	0	0	1	0	1	0	1	1	1	0	0	2	1	5	1	1	0	0	1	1	2	0	2	1	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	3	0	2	1	0	1	2	2	1	1	0	1	0
5234	1	0	2	1	0	0	1	0	1	0	0	1	0	2	1	1	0	0	0	3	0	0	1	0	1	1	0	0	1	0	0	1	1	1	2	0	2	1	1	0	0	1	0	0	1	3	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	4	0	1	0	0	0	1	1	1	2	2	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	2	0	1	0	1
5238	0	0	0	5	0	0	1	0	2	1	1	0	0	1	1	1	1	3	0	0	0	0	3	1	2	0	2	0	2	1	0	0	2	0	0	1	0	1	0	1	2	0	2	1	4	2	0	1	0	0	0	2	2	0	2	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	2	0	1	0	1	1	2	0	0	0	1	1	3	2	1	0	0	0	0	2	2	1	0	3	0	2	1
5242	1	0	1	1	3	0	1	0	1	1	0	1	2	2	0	0	0	1	1	1	1	0	0	0	1	1	0	1	2	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	0	1	0	3	0	1	1	1	0	2	1	0	1	2	1	0	0	1	0	1	0	0	1	0	2	1	1	1	1	0	0	0	1	0	2	1	0	0	3	1	2	2	1	1	1	0	0	0	1	1	0	2	0	1
5246	0	0	1	1	2	1	0	1	0	0	3	0	2	0	1	1	0	0	1	1	2	0	1	0	0	0	0	0	1	0	0	2	2	0	0	1	2	0	0	0	0	1	0	0	1	0	0	3	0	1	0	0	0	2	1	0	1	0	2	1	0	0	0	0	1	0	2	0	0	2	0	0	0	3	1	0	1	1	0	1	1	0	1	0	2	1	0	1	1	0	2	1	1	1	1	0	0	1	1	1
5247	1	0	0	1	2	3	3	2	0	3	0	0	1	3	0	1	0	2	0	4	1	1	0	0	0	0	0	0	0	3	0	3	4	0	0	0	1	2	1	1	1	0	0	0	2	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0	0	2	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	2
5249	1	0	0	0	1	0	1	1	0	0	2	1	1	0	0	1	2	0	0	0	0	3	0	0	1	2	3	1	2	1	0	2	2	1	1	1	0	1	2	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	3	1	0	2	2	0	2	1	0	0	1	0	3	0	1	0	2	1	1	1	1	2	0	2	1	2	2	0	0	0	1	1	1	1	0	0	0	1	0	0	1	1	2	1	0	0
5250	0	0	0	0	2	0	0	1	2	3	1	1	0	1	0	1	1	0	0	1	0	1	0	0	0	2	1	0	3	2	1	0	0	0	1	0	0	1	1	0	2	0	2	1	1	0	2	0	0	1	0	1	1	0	0	0	1	3	0	0	1	0	1	1	0	2	0	0	1	1	3	0	1	0	2	0	0	1	0	2	2	0	0	0	0	1	2	0	2	0	1	1	2	1	0	2	1	1	2	1
5251	0	0	0	0	1	0	1	1	2	1	2	0	0	2	1	2	2	1	0	0	2	0	1	2	1	0	1	0	0	1	1	1	1	1	0	3	0	1	0	1	0	1	2	1	0	1	1	1	1	5	2	0	1	0	5	0	0	1	1	1	0	3	0	3	2	0	0	0	3	0	1	1	1	2	1	2	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	1	2	1	2
5255	1	1	0	0	1	0	0	1	1	1	3	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	3	1	0	0	0	1	4	0	0	0	0	0	1	1	1	1	0	1	4	0	2	0	0	0	1	1	1	1	1	0	0	1	0	1	1	1	0	3	1	0	0	2	2	1	0	1	0
5256	0	0	0	1	1	1	0	1	2	1	2	0	2	2	1	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	3	1	1	0	0	1	3	0	0	2	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	2	3	2	1	0	0	1	1	0	1	1	1	1	2	0	0	1	1	0	2	0	0	1	3	0	1	0	1	0
5259	1	3	0	0	1	0	1	4	0	0	1	0	0	1	1	1	1	0	2	1	0	0	1	0	2	2	1	1	2	3	0	0	1	0	0	1	0	0	2	1	0	0	0	0	0	1	0	3	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	0	2	1	0	1	0	0	2	0	0	1	2	0	0	3	0	2	2	1	0	0	0	1
5260	1	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	1	1	0	2	0	0	0	1	1	0	0	0	2	2	2	0	1	0	1	0	2	0	0	0	0	0	0	1	3	0	3	2	1	1	1	1	1	2	0	4	1	2	1	0	2	3	0	0	0	3	0	1	1	0	0	0	1	2	0	1	0
5264	0	1	0	0	0	0	4	1	1	1	1	1	0	2	1	1	0	1	1	3	0	0	0	1	2	2	0	0	1	1	1	0	1	0	0	1	0	0	0	2	2	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	1	4	0	0	1	1	0	0	2	1	0	0	1	1	1	1	1	2	2	0	1	0	2	1	0	1	2	0	2	0	1	1	2	1	0	1	2	3	0	1	0	0	2	2
5267	1	0	2	0	0	1	1	0	0	3	1	0	0	0	0	0	1	0	0	2	1	2	0	2	0	0	0	0	2	0	0	3	1	0	1	0	0	1	0	0	3	0	2	0	2	2	1	0	1	1	2	1	1	0	0	2	2	1	1	0	0	1	0	0	0	1	0	4	0	2	4	0	1	2	1	2	4	4	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2	1	1	0	1	1	0
5269	1	0	0	0	0	0	4	1	0	0	1	0	1	0	0	1	2	2	0	0	0	1	1	2	0	1	0	1	0	0	1	0	0	1	2	3	0	0	0	0	2	0	0	0	0	0	0	2	1	1	0	1	1	0	1	2	2	1	6	0	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	3	0	0	6	0	0	1	2	0	1	1	1	0	0	1	1	2	0	3	0	0	1	6	3	3
5274	0	0	0	1	0	0	3	0	0	0	1	0	0	0	1	1	0	0	3	1	0	2	2	0	2	3	0	0	3	0	1	1	1	0	0	0	1	1	1	1	1	1	0	2	2	1	2	2	0	1	0	0	0	0	2	4	0	0	1	2	0	0	0	0	1	1	1	0	0	0	2	0	1	0	0	2	2	2	4	0	0	0	0	2	2	1	0	0	1	1	2	2	1	1	1	4	1	0	0	1
5281	1	1	1	1	1	0	2	1	0	1	3	2	0	2	1	0	1	1	1	3	0	2	1	2	3	2	0	2	0	4	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	0	2	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	2	1	0	1	0	3	1	1	0	0	2	0	1	2	0	0	1	1	0	2	0	1	0	2	2	1	0	0	1	0	1	3	0	0	0	1	1
5285	0	0	0	0	1	0	0	2	1	0	2	1	0	0	1	1	0	2	0	0	4	0	1	0	2	2	1	0	2	1	0	1	0	0	1	1	2	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	4	0	1	3	1	0	0	0	0	0	1	2	2	0	1	0	1	3	0	0	0	2	2	0	2	2	0	1	1	0	0	1	0	0	0	1	0	1	0	1	1	0	1	1	0	2	0
5296	1	0	1	2	1	0	0	0	0	2	0	1	0	3	2	0	1	0	0	0	0	1	0	0	0	0	2	0	0	3	3	0	0	0	1	1	1	2	0	1	2	2	0	0	0	2	1	1	1	2	1	2	0	1	0	2	0	2	0	2	0	0	1	1	0	0	1	1	2	1	2	0	4	0	1	0	3	0	2	0	1	0	1	0	0	0	0	1	0	1	2	0	0	2	2	0	1	0	1	0
5299	1	3	0	1	0	0	0	1	0	4	0	1	0	0	0	1	0	0	0	2	1	0	1	1	1	1	1	0	2	1	1	1	0	0	2	0	3	0	0	0	1	1	1	1	2	0	0	0	0	0	1	1	0	1	2	1	0	2	2	1	0	0	1	0	0	2	0	2	0	0	0	3	0	1	1	1	0	1	1	0	1	2	0	1	1	0	1	0	0	0	0	0	0	0	3	0	0	0	3	0
5300	0	0	1	0	2	1	0	2	2	0	0	2	2	1	0	0	1	0	1	2	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	2	3	1	1	1	0	2	1	1	4	3	4	0	0	0	0	0	1	1	1	2	2	1	0	1	1	2	0	0	1	1	0	1	1	1	2	3	1	0	0	1	0	0	1	0	2	0	1	0	0	0	1	2	0	1	0	0	2	1	1	0
5303	1	0	0	0	0	0	0	2	1	0	3	1	1	4	2	3	0	1	1	0	2	0	0	1	2	1	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	2	1	1	0	2	0	0	0	1	1	0	0	0	2	1	1	1	0	1	0	1	0	0	2	1	0	1	0	1	0	0	0	1	0	1	3	0	0	0	1	2	2	1	0	0	0	1	0	0	1	2	0	1	1	1	0	1
5308	1	0	2	0	2	1	4	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	2	1	2	0	0	0	0	0	1	0	2	2	2	2	0	0	0	3	2	1	1	1	1	1	4	1	0	3	1	1	2	0	0	3	1	0	1	0	2	1	0	2	1	3	1	1	0	2	0	1	0	2	1	0	1	1	1	2	2	0	3	1	0	1	3	0	2	1	0	0	0	1	2	0	2	0	0
5311	0	0	0	1	0	0	0	1	4	0	3	0	0	2	1	1	1	1	1	1	5	0	0	2	0	0	0	0	0	1	2	0	1	0	0	0	1	0	2	0	1	1	2	1	1	0	0	2	2	0	1	0	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	2	0	0	0	0	1	2	1	0	0	0	0	0	2	1	0	0	3	1	2	1	0
5313	0	0	0	0	1	1	2	1	2	1	4	0	0	3	2	0	0	1	0	1	0	0	0	0	1	1	0	4	0	0	1	0	0	1	2	0	0	0	0	0	3	1	1	0	0	0	0	2	1	0	0	0	3	1	2	0	0	1	0	2	1	3	1	0	3	1	1	0	2	1	1	1	1	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	1
5314	1	2	0	1	0	1	0	0	1	0	1	2	0	1	2	0	0	0	0	2	0	1	0	0	3	0	2	3	2	0	0	5	2	0	2	0	1	0	1	1	0	0	2	1	1	1	0	0	0	2	1	2	0	0	1	0	2	3	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	2	0	2
5316	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	2	0	2	0	0	1	0	2	3	2	0	1	2	1	0	2	0	0	0	0	2	0	0	0	1	1	0	1	0	4	0	0	3	2	0	1	3	0	0	1	0	1	0	1	1	1	3	1	0	0	1	1	0	1	2	0	2	2	1	0	1	1	1	1	0	1	0	1	2	0	0	2	1	0	0	1	1	0	0	0	1	0
5317	2	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	1	1	1	1	2	0	1	1	3	0	1	0	2	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	3	0	0	2	0	1	0	0	0	2	2	1	0	1	0	0	0	1	1	0	0	1	2	1	1	0	0	2	0	2	1	0	3	0	1	3	1	1	1	2	0	0	2	0	0	0	0	3	1	1	2	1	0	1
5318	1	2	3	1	1	0	0	3	0	2	2	1	1	0	0	0	0	1	0	2	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	5	1	0	0	2	0	1	2	0	0	1	0	2	0	4	0	1	0	0	2	2	1	3	1	4	2	0	0	1	1	0	0	1	1	0	0	2	0	0	2	0	2	0	0	1	1	0	0	1	1	2	1	1	1	1	0	0
5321	0	0	0	1	1	2	1	0	0	4	1	2	0	0	0	1	1	3	0	0	3	1	1	3	0	2	0	0	1	0	0	0	1	1	1	1	0	1	0	4	0	2	3	1	0	0	1	2	2	4	0	2	1	1	0	1	0	0	1	1	1	0	1	0	4	1	0	1	0	2	1	1	0	0	0	1	1	1	3	0	0	0	4	1	2	2	0	0	0	0	0	1	0	0	2	0	1	3	4	0
