	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5130	0	0	0	2	0	1	1	0	2	1	1	1	0	1	0	0	1	0	0	1	2	0	2	0	1	1	1	0	1	0	0	1	1	1	0	2	3	0	0	0	3	1	0	0	1	2	2	1	2	1	0	0	1	0	2	0	0	0	0	0	2	0	0	2	1	0	0	0	0	1	1	0	2	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	2	2	2	0	2	1	0	0	0
5131	0	1	0	0	2	0	0	1	3	1	0	2	0	0	0	0	2	0	0	1	1	1	2	0	0	0	1	0	2	1	1	1	2	3	1	3	1	1	0	0	1	0	2	0	0	2	3	0	1	0	0	1	0	0	0	0	2	0	1	0	0	1	1	2	0	1	0	2	0	0	0	0	0	0	0	0	1	1	0	1	2	1	1	0	2	0	2	1	0	1	0	1	0	0	0	2	1	0	0	2
5132	2	1	0	0	1	0	0	1	1	0	0	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	3	2	1	1	1	4	2	0	0	0	1	0	0	0	1	3	1	0	3	1	1	0	1	1	1	0	2	1	2	1	1	2	0	0	0	1	0	0	1	1	3	0	0	5	2	0	0	1	4	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0
5140	1	0	0	1	0	1	0	1	2	2	2	0	1	0	2	0	0	0	0	0	0	1	3	3	0	1	2	1	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	2	0	1	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	3	1	0	0	1	1	1	0	1	0	1	1	2	0	0	0	0	0	0	0	0	1	2	0	0	2	0	1	2	2	1	1
5141	2	1	0	0	2	0	1	1	1	0	1	0	0	1	0	0	0	1	3	0	0	0	3	0	2	4	1	0	1	0	0	1	1	1	0	0	1	0	1	0	2	0	1	1	1	0	1	0	2	0	0	0	0	1	2	0	0	0	0	2	1	1	1	1	0	1	0	1	0	2	1	3	0	0	0	2	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	2	1	0	1	1	0	1
5142	1	0	0	2	0	0	3	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	2	1	1	1	2	1	0	0	0	0	0	0	1	0	4	0	0	5	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	2	2	0	2	0	1	0	0	1	4	0	3	4	1	1	0	1	0	0	0	2	1	0	0	1	0	6	2	2	0	2	0	0	0	1	1	0	1	0	0	0	0	1
5144	0	2	1	2	3	1	1	0	2	1	3	0	0	4	0	1	0	0	1	1	1	0	0	0	0	1	1	1	3	0	2	1	1	0	1	1	0	0	0	0	3	1	1	2	0	0	1	0	2	1	0	2	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	3	1	1	3	1	0	0	1	0	1	1	0	1	1	0	2	1	0	1	0	0	1	1
5148	1	2	0	1	2	1	1	0	1	0	0	0	0	1	1	0	1	0	2	0	2	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	4	0	1	2	2	0	2	2	1	1	0	1	0	0	2	4	0	0	0	0	1	0	3	1	1	0	1	1	5	1	0	0	0	1	0	0	1	0	0	1	3	1	0	2	1	0	1	1	0	3	2	0	0	1	1	0	1	4	1
5151	0	2	0	1	1	2	0	1	0	0	0	2	1	0	0	2	3	0	2	0	2	4	2	0	0	0	0	0	1	4	1	0	0	1	1	0	0	1	0	2	3	0	0	0	1	0	0	1	3	0	2	0	3	1	1	1	1	1	0	2	2	1	3	1	1	1	0	1	0	0	1	2	2	0	0	1	1	1	0	1	0	1	0	1	1	1	2	0	1	1	1	0	2	0	0	0	1	1	1	0
5153	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	3	0	0	0	0	0	1	1	2	2	0	0	1	2	0	1	0	0	2	2	0	1	0	0	0	2	2	0	0	0	0	0	0	1	0	0	3	1	1	0	2	2	0	1	0	0	0	0	3	1	1	1	0	1	1	2	1	1	1	1	0	1	0	2	1	1	0	1	1	0	0	1
5154	2	1	4	3	1	0	0	1	0	3	0	0	1	0	0	0	1	0	1	0	0	0	1	1	2	0	0	1	2	2	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	3	2	1	0	1	0	0	0	1	2	2	0	0	0	0	0	1	0	0	0	1	0	2	1	0	1	0	2	2	0	1	0	0	0	0	0	2	0	1	1	0	1	0	1	0	1	0	1	0	0	0
5157	2	0	0	0	0	2	0	0	1	1	0	1	0	1	1	2	1	0	0	0	2	0	0	0	1	0	1	1	2	5	1	0	0	0	0	0	0	1	0	0	3	0	1	1	1	1	2	2	0	0	1	1	1	0	3	3	1	0	0	1	3	1	0	1	1	0	1	1	1	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	2	0	0	2	0	1	1	0	2	1	1	1	0	0	0
5162	0	1	1	0	0	0	0	3	0	0	1	4	0	1	4	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	1	1	1	0	2	0	0	1	0	0	0	0	0	2	0	1	0	0	2	1	1	2	3	2	2	1	0	1	0	1	0	1	1	0	2	0	0	2	0	4	0	1	0	1	1	4	0	0	0	1	1	2	1	2	1	1	1	2	1	1	1	1	4	3	1	1	2	2	0	1
5164	1	1	0	0	0	1	1	1	0	2	1	3	2	2	1	1	0	1	0	1	0	1	1	0	2	0	1	4	0	2	1	0	0	1	1	0	1	1	0	0	0	1	3	0	0	1	3	2	0	1	0	0	2	1	0	0	0	1	0	0	0	0	2	1	0	1	1	1	1	1	2	1	1	3	0	0	1	0	0	0	0	0	0	2	2	0	1	3	0	0	0	0	1	0	0	1	3	0	0	2
5168	0	0	0	0	1	2	0	2	0	0	0	0	1	3	0	1	1	0	0	1	0	0	0	2	0	0	1	2	0	0	0	0	1	1	1	1	0	1	1	0	1	2	0	0	0	4	2	0	3	1	1	0	0	0	0	1	0	1	3	2	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	4	0	0	0	0	3	1	0	0	0	1	0	0	1	0	0	0	0	1	1	2	0	0	1
5169	1	0	0	0	0	0	1	1	1	1	1	3	0	0	3	2	1	1	1	0	4	0	0	1	1	0	1	0	0	3	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	2	0	1	0	0	2	1	2	0	0	1	2	1	0	3	0	0	0	0	2	4	1	2	2	2	3	1	0	0	1	1	1	1	1	0	1	0	0	2	0	0	1	0
5171	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	2	1	0	0	1	0	0	0	1	0	3	2	0	1	0	1	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	0	0	2	2	1	0	1	0
5174	0	3	0	0	1	1	1	0	0	1	0	1	1	0	2	1	1	1	0	0	2	0	0	1	0	2	0	0	0	0	0	2	1	0	0	1	0	1	0	1	1	1	0	1	0	1	2	0	1	0	1	3	0	1	0	0	0	0	0	0	1	2	0	0	4	0	1	0	0	0	0	0	1	0	1	4	2	1	0	2	3	0	0	2	0	1	1	0	0	1	0	1	0	0	1	3	0	2	1	0
5176	0	0	0	1	0	3	0	1	0	2	0	2	1	2	0	0	2	4	1	0	4	1	1	1	2	1	0	1	2	0	0	0	1	0	2	0	1	0	0	0	0	1	1	1	1	1	0	1	0	1	0	3	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	2	1	2	0	0	0	1	0	3	0	1	1	0	1	0	2	0	1	2	0	1	1	0	0	1	2	1	1	0	1	1
5181	0	3	0	1	2	0	1	2	2	0	1	0	0	2	2	1	0	0	0	0	2	1	2	2	1	0	3	1	1	2	1	0	2	0	2	0	1	1	2	1	0	1	0	2	0	0	1	1	0	0	1	1	1	2	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	1	1	3	1	0	1	1	1	2	1	0	1	6	0	1	2	2	0	4	0	1	1	0	0	2	2	1	2	1	0	2
5182	1	1	1	4	0	0	0	1	0	1	0	1	4	0	3	0	2	0	0	0	0	0	0	4	1	0	0	2	2	0	0	1	0	1	5	0	1	2	0	2	1	2	0	1	0	2	1	2	1	0	1	1	1	2	0	1	0	1	1	1	0	2	1	2	1	1	0	0	1	0	1	0	2	2	1	0	0	2	0	1	1	1	0	1	1	1	0	0	0	1	0	0	3	0	1	1	2	0	0	1
5183	1	0	0	1	1	0	0	1	2	1	1	0	0	0	2	1	1	0	1	0	2	2	0	4	0	0	1	0	1	1	0	1	0	0	1	0	2	1	0	0	0	1	0	0	1	0	0	1	1	2	1	0	2	0	0	0	1	0	1	0	1	0	0	0	1	2	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	2	0	0	2	0	1	1	1	0	1	0	2	3	1
5184	3	0	0	2	0	0	1	0	0	3	0	0	1	1	0	1	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	2	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	2	2	2	4	0	0	1	0	0	0	0	0	4	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	3	1	1	1	0	0	2	1	1	3	1
5189	0	0	0	0	0	1	0	2	0	1	0	1	1	0	1	1	1	0	1	0	1	2	1	0	0	1	1	0	2	2	0	0	0	4	0	2	1	1	1	0	0	0	0	1	0	2	0	2	2	0	2	2	1	0	1	1	2	1	3	0	2	1	0	1	0	2	2	1	4	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	2	0	1	0	1	0	1	0	1	2
5192	1	0	1	2	1	0	0	0	0	2	0	1	0	2	0	2	1	0	0	1	0	0	1	0	2	0	1	1	3	0	2	1	0	3	0	0	0	1	0	0	1	3	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	2	0	3	1	0	1	0	1	0	0	3	1	2	0	0	0	0	2	1	0	0	1	0	0	0	0	0	2	1	1	1	0	1	0	1	2	0	1	1	0	0
5195	1	0	1	1	2	0	0	0	2	3	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	2	2	2	1	0	0	1	1	2	2	0	0	3	2	4	2	1	1	3	1	0	1	0	0	0	2	0	0	2	1	2	0	3	1	0	0	2	0	1	0	0	1	1	0	0	2	0	0	1	1	0	1	1	0	0	3	2	0	2	1	0	1	1	0	0	1	1	0	2	0	2	0	0	0	0
5197	3	0	2	0	1	2	1	1	0	2	0	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	1	1	2	0	0	0	0	4	0	2	0	1	1	1	2	0	0	1	0	1	1	1	0	1	0	0	2	0	3	0	1	1	1	1	0	2	3	0	1	1	0	1	2	1	0	0	1	2	0	1	4	0	2	0	0	2	1	1	0	1	0	2	1	2	0	2	0	0	2	1	0	0	2
5206	0	2	1	0	0	1	0	1	2	0	1	0	1	1	0	2	0	0	0	0	2	1	0	1	1	1	0	1	2	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	2	1	3	0	1	0	2	3	0	1	1	0	2	1	1	2	1	0	0	0	1	3	1	1	0	1	0	2	1	1	0	1	1	1	0	1	2	1	0	1	0	0	3	3	1	2	0	0	1	0	2	3	0	1	1
5207	0	1	0	0	3	0	0	0	0	0	0	2	2	1	0	2	0	0	0	0	1	0	0	0	0	1	1	3	0	1	0	0	3	0	1	2	0	0	0	0	0	0	0	0	1	1	2	0	1	0	1	1	0	0	0	0	0	0	1	0	2	1	1	0	0	4	0	0	0	0	2	0	2	0	0	2	0	3	0	0	1	0	1	2	1	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0
5208	2	4	1	0	0	0	0	1	0	0	1	3	0	0	0	3	1	0	2	1	0	4	0	0	1	1	0	0	0	0	0	2	2	1	0	1	3	0	0	2	0	1	0	0	1	0	5	1	0	0	3	0	1	1	1	1	2	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	6	0	0	0	2	2	2	0	0	0	2	0	0	0	1	0	0	1	1	0	1	0	0	1	0
5214	1	0	2	0	0	3	1	0	1	1	0	0	0	1	2	0	0	1	0	0	0	0	1	2	0	1	4	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	2	0	0	1	0	0	0	1	0	0	1	0	0	3	0	0	0	2	0	0	0	1	0	0	0	2	0	1	2	0	1	0	0	1	2	2	0	0	0	1	0	1	1	2	1	0	1	1	0	1	0	0	1	1	1	2	1
5215	1	0	3	0	2	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	2	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	1	1	2	2	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	3	0	0	0	0	2	2	1	0	1	2	2	0	0	0	1	1	1	0	0	3	0	0	0	1	0	1	1	1	1	1
5220	0	1	0	1	0	0	1	3	2	1	2	0	0	5	0	0	1	1	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	2	1	0	1	1	0	1	0	0	0	1	0	0	3	2	2	1	0	0	3	0	1	1	0	1	0	2	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	2	1	0
5222	1	0	0	0	2	0	1	3	0	0	1	0	0	1	0	0	5	0	3	0	0	0	1	0	0	0	2	0	1	2	0	0	0	1	2	2	1	2	0	0	1	0	2	0	0	1	0	2	2	1	1	0	0	0	3	1	0	0	1	1	1	0	2	0	1	2	0	0	3	2	1	3	0	0	3	0	0	1	0	0	1	0	0	4	3	0	2	0	0	1	0	0	1	0	0	1	0	1	1	0
5230	1	0	0	1	1	0	0	1	1	1	0	4	1	3	0	0	0	0	2	1	2	2	2	0	0	2	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	2	0	0	1	0	0	0	3	1	0	0	0	0	2	0	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	2	1	3	0	2	0	1	2	1	0	0	0	4	0	1	0	0	0	0	1	2	2	2	0	0	1	1	0	0
5232	0	0	1	1	0	2	0	2	1	0	0	0	1	0	1	0	0	0	0	1	1	3	1	0	0	0	1	0	0	1	1	1	1	1	1	0	0	3	1	0	0	0	2	0	2	2	1	0	1	0	0	0	0	0	1	0	3	0	0	1	0	0	6	1	0	2	0	1	0	1	0	0	0	1	1	0	0	2	0	1	2	0	0	1	1	0	0	2	1	1	2	0	0	0	2	1	1	1	0	0
5233	1	0	0	1	0	0	1	0	1	1	1	1	1	1	2	2	2	1	0	0	1	1	1	0	0	2	0	1	0	2	1	2	2	1	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	2	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	3	0	1	2	0	1	0	0	2	0	1	1	1	1	2	0	0	0	0	0	2	0	1	0	0	1	0	0	0	3	3	1	0
5234	2	0	0	0	0	1	0	0	0	0	2	1	1	3	2	0	1	0	1	0	4	1	0	0	1	2	0	0	0	1	0	1	1	1	1	1	2	0	0	0	0	2	0	0	2	3	0	1	1	2	0	1	2	2	1	0	2	0	2	0	0	1	2	1	1	0	0	1	0	1	0	2	2	0	1	0	1	1	0	1	1	0	2	1	0	1	3	1	1	1	0	0	0	2	1	1	1	3	1	1
5238	2	1	1	0	0	0	0	0	2	0	2	1	0	0	0	1	2	1	0	0	3	1	0	1	0	1	0	1	0	1	0	0	1	0	3	0	0	2	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	4	0	0	0	0	3	1	1	1	3	1	2	1	1	2	1	0	1	2	1	0	1	0	1	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	3	2	2	0	0	1
5242	0	1	1	0	1	0	2	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	2	0	2	1	1	2	0	1	0	0	1	0	0	0	0	4	2	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	1	1	0	2	0	0	0	3	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	4	0	0	2	1
5246	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	2	0	0	2	1	1	0	0	0	1	0	1	0	0	1	2	2	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	2	0	2	2	1	0	3	0	2	0	0	1	0	2	1	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	2	1	0	0	1	1	1	1	1	0
5247	0	2	0	0	1	0	0	2	0	0	0	0	1	0	0	1	3	1	1	1	3	1	0	0	0	1	1	0	4	0	0	0	0	1	2	0	1	1	0	1	3	1	1	0	2	0	3	2	2	1	1	0	0	2	1	0	0	0	0	3	2	1	1	2	3	0	0	0	3	1	0	0	0	0	1	0	0	0	1	1	5	1	2	0	0	0	2	2	0	0	1	1	1	0	0	2	0	0	1	2
5249	2	0	1	1	1	1	1	0	1	1	1	0	3	0	0	0	1	1	0	0	3	0	1	2	0	4	0	0	0	1	0	0	0	0	1	0	1	0	4	0	0	1	2	3	0	1	2	1	3	0	1	0	2	1	0	0	1	1	1	0	0	1	0	3	0	0	1	1	0	1	4	0	1	0	1	0	1	2	0	0	2	2	1	0	0	0	1	0	1	4	0	1	1	2	1	1	1	0	0	0
5250	1	0	2	0	0	0	0	1	2	0	2	1	1	1	1	1	1	0	1	0	1	2	1	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	3	1	1	1	0	1	0	1	1	0	0	0	2	0	1	0	0	2	0	1	0	0	3	1	0	0	0	1	0	0	0	3	0	0	0	1	1	0	1	0	1	0	1	1	1	3	0	1	0	1	0	3	2	0	0	0	0	2	0	0	1	1
5251	0	2	0	0	0	2	1	2	0	4	0	1	0	3	1	0	2	0	1	0	1	0	2	2	0	0	1	0	0	1	1	1	0	0	1	2	0	0	1	2	0	1	3	1	0	0	2	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	2	1	0	0	2	0	2	1	1	0	0	1	1	0	1	3	1	0	2	0	1	0	0	2	2	0	1	0	0	1	2	3	0	2	1
5255	0	2	0	0	0	0	1	1	0	3	0	2	0	0	1	1	0	3	0	0	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	2	0	0	2	3	1	0	0	1	0	1	0	1	1	2	0	1	0	0	2	1	0	1	0	2	0	3	0	2	0	1	0	1	0	2	0	1	0	2	0	1	0	1	2	0	0	0	1	0	2	1	3	0	0	1
5256	0	0	0	0	0	3	1	2	0	1	2	0	0	2	3	0	0	2	0	4	1	1	6	1	0	1	1	2	1	0	0	0	4	0	1	1	1	2	2	0	0	3	0	0	0	0	1	0	0	1	0	1	1	2	0	0	0	1	1	0	0	1	0	1	1	0	1	2	1	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	2	3	4	0	0
5259	0	1	1	0	0	1	0	2	0	1	0	2	0	0	0	5	0	1	0	0	2	2	2	3	0	1	1	1	0	1	0	0	2	2	0	1	1	0	2	0	1	0	2	1	0	1	4	0	1	1	0	1	1	2	0	1	0	1	0	0	0	0	1	2	0	0	0	5	2	0	0	1	1	1	1	0	1	1	0	1	0	0	2	0	1	3	1	0	0	1	0	1	1	0	1	3	2	2	0	1
5260	2	0	0	0	0	0	4	1	0	2	1	4	0	0	1	1	0	1	0	0	1	0	2	0	0	0	1	0	1	1	0	1	2	1	0	0	2	0	0	2	2	1	1	0	1	1	0	0	1	1	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	2	0	0	0	2	0	0	0	0	1	0	1	1	0	1	0	2	0	0	1	0	1	0	2	1	3	0
5264	0	0	1	0	2	0	1	0	1	0	3	1	2	1	1	2	0	0	0	0	0	2	0	0	1	2	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	2	2	0	1	0	0	2	2	0	0	1	1	2	1	1	0	0	0	0	2	0	2	0	1	0	0	0	2	1	1	0	0	3	0	1	0	2	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
5267	2	0	3	0	3	1	2	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	2	1	0	1	1	1	1	2	2	0	1	0	2	0	1	0	2	0	1	1	0	1	1	1	1	0	2	1	1	0	2	0	2	2	0	1	1	2	2	0	0	1	1	2	1	4	2	0	0	3	3	1	1	0	2	0	0	2	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	2	2	2	4
5269	0	1	0	1	1	2	0	0	0	1	2	0	0	1	0	0	2	2	1	0	2	2	1	0	0	0	0	0	3	0	0	1	0	0	3	1	0	0	0	1	1	0	0	0	1	0	2	3	0	0	0	2	1	3	0	0	0	0	2	1	1	2	1	2	0	1	2	0	2	2	0	0	0	1	0	0	1	3	0	0	0	1	1	0	0	1	0	1	0	1	0	2	1	2	0	0	1	1	2	1
5274	2	0	2	0	0	2	0	0	0	2	0	1	2	3	0	1	2	0	0	0	1	0	0	0	2	1	0	1	0	2	1	0	0	0	1	2	1	0	0	0	0	3	3	0	0	1	0	1	1	1	0	1	0	2	1	2	1	0	0	1	0	0	0	0	1	1	0	2	0	0	0	1	1	0	0	2	1	1	0	0	1	1	2	1	0	0	1	0	0	1	1	1	0	0	1	2	0	0	1	0
5281	0	1	1	0	1	1	1	2	0	0	0	0	0	0	2	1	3	1	0	0	1	0	4	3	0	1	0	0	0	0	2	0	0	3	3	0	1	0	0	1	1	0	0	1	2	2	2	1	0	0	1	1	0	0	1	0	1	0	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	1	2	0	1	0	2	0	0	1	0	0	1	1	1	1	1	1
5285	0	0	3	0	1	0	1	3	0	0	1	0	2	0	0	4	1	0	0	0	1	0	1	0	1	2	0	1	0	1	1	1	3	0	1	0	0	0	0	1	2	1	1	1	0	1	2	1	0	1	1	2	1	0	1	0	0	0	0	1	1	0	1	0	2	0	5	1	0	2	0	5	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	2	1	3	1	1	1	0	0	0
5296	0	2	0	3	1	0	1	1	0	0	2	3	0	0	0	3	0	1	1	0	1	0	2	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	4	1	1	1	0	0	0	1	1	1	0	4	0	1	1	0	0	0	0	3	2	1	0	1	2	0	1	2	1	3	0	0	0	1	1	0	0	0	1	2	2	1	1	0	0	0	0	0	0	4	1	2	2	1	0	1	1
5299	0	0	0	0	1	0	0	2	0	1	1	1	1	0	0	3	1	0	1	1	0	0	0	0	1	0	1	2	1	0	0	0	1	1	0	2	0	0	1	1	0	2	0	1	0	2	0	1	0	0	2	1	0	0	4	0	1	0	1	0	2	1	0	0	1	0	0	1	0	2	1	0	3	0	2	1	3	0	0	1	1	1	0	2	1	0	0	0	1	2	0	0	0	0	1	2	0	2	0	3
5300	0	1	0	0	0	1	1	0	1	0	1	0	0	3	2	0	1	1	2	0	2	0	0	0	0	1	1	0	1	0	0	1	0	1	1	4	1	0	1	1	1	0	1	0	0	2	1	1	0	0	2	0	0	0	2	0	1	0	0	0	2	3	0	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	2	0	0	1	0	0	0	2	1	0	0	0	0	1	0	1	0	2	0	2
5303	3	1	0	1	0	0	5	0	2	2	0	0	1	1	1	0	3	0	0	0	1	0	1	2	2	0	2	0	2	0	2	0	3	2	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	3	1	1	0	0	0	0	0	0	2	0	0	0	1	2	0	1	0	3	2	1	0	0	4	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0
5308	3	3	0	2	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	2	1	0	1	0	0	0	0	0	2	3	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	3	0	1	0	0	1	1	1	1	2	4	0	0	0	0	1	2	0	0	0	1	1	0	2	1	2	1	1	0	2	1	1	1	0	0
5311	0	0	1	2	0	2	0	0	0	1	3	0	0	1	1	1	3	0	0	0	1	2	0	1	0	1	1	0	1	0	0	1	0	1	3	1	0	0	2	1	2	2	0	0	0	0	0	1	2	0	1	1	0	0	0	0	1	0	0	2	1	0	0	3	1	1	0	1	1	0	1	2	0	0	2	1	1	0	0	1	1	1	0	1	0	0	0	2	2	0	2	0	1	0	0	1	1	1	1	0
5313	0	0	0	1	0	0	2	1	0	1	2	0	0	0	0	3	0	0	1	0	1	0	1	0	0	0	1	0	0	2	0	1	2	0	0	3	0	2	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	4	1	0	0	0	3	0	4	1	0	1	0	4	1	1	0	1	1	0	2	0	1	0	1	0	2	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0
5314	0	0	1	0	1	2	0	1	0	0	0	0	0	1	0	2	2	1	1	0	1	0	2	0	1	1	0	0	0	0	0	0	3	3	1	0	3	0	0	0	1	1	1	0	1	1	2	0	0	2	0	1	3	1	1	1	3	0	0	0	1	1	1	0	0	0	0	2	0	0	0	3	0	0	2	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	2	2	0	2	0	1
5316	1	1	1	1	1	0	2	2	2	0	1	0	3	2	0	1	0	0	0	0	0	2	3	1	5	2	2	0	1	0	0	0	1	0	1	0	0	2	0	1	0	1	0	3	0	3	4	0	0	0	1	0	1	0	0	0	3	1	0	1	1	1	0	1	0	1	0	1	0	2	1	0	2	4	2	3	1	1	1	2	2	2	0	0	1	0	0	0	2	0	2	2	0	1	1	0	0	2	0	1
5317	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	1	1	1	0	1	2	2	1	0	0	0	0	2	0	0	0	0	0	0	1	2	1	0	1	1	0	1	2	0	0	1	0	0	1	0	0	1	0	1	1	0	0	3	1	0	2	0	0	0	0	1	0	0	4	0	0	0	1	1	0	0	1	0	5	0	1	0	0	2	3	0	1	0	1	1	2	1	0	0	0
5318	0	0	1	0	0	1	1	1	0	0	3	1	0	0	1	0	1	0	0	1	0	1	0	1	0	4	2	0	0	0	0	1	0	0	1	0	1	0	0	2	1	3	1	1	0	1	2	0	0	2	2	0	1	1	0	2	0	1	2	0	1	0	2	0	4	2	1	0	1	0	1	1	2	0	0	0	1	1	3	0	1	0	0	1	3	1	0	2	0	2	1	0	0	0	0	4	1	0	0	0
5321	0	1	0	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	0	1	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	2	0	0	1	0	0	0	0	0	1	1	1	2	1	0	1	1	0	0	3	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	3	0	0	2	0
