	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5130	1	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	2	0	1	2	3	1	0	0	1	1	2	0	3	1	0	0	0	1	2	0	2	2	1	0	0	2	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	2	2	1	1	1	0	0	2	1	0	2	1	2	1	0	2	1	0	1	0	0	1	0	1	2	0	0	1	0	1	2	1	0	0	0
5131	1	1	1	1	0	2	1	2	2	1	0	1	1	1	2	0	1	1	1	0	1	1	0	0	0	0	2	2	0	1	0	0	0	2	2	1	0	0	0	1	1	3	0	0	1	0	3	0	3	1	0	1	0	0	0	1	0	2	0	1	1	2	0	2	0	0	0	1	0	0	2	2	1	0	0	0	1	1	3	0	2	0	2	0	0	0	1	3	1	1	2	0	0	0	2	1	2	1	0	0
5132	0	0	0	1	2	0	0	0	0	1	0	0	1	1	1	2	1	2	3	1	1	2	1	1	0	0	0	0	0	0	2	0	0	0	0	0	4	1	0	0	1	1	0	0	4	2	1	1	0	1	1	0	2	0	0	1	0	1	1	2	2	3	0	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	2	1	0	1	2	1	0	0	0	0	1	0	1	0	0	1
5140	0	0	1	0	0	2	0	0	0	2	1	2	0	0	1	0	0	0	0	1	0	1	2	0	0	0	0	1	0	0	0	1	4	2	1	0	2	1	2	0	1	1	0	0	0	0	0	1	1	2	0	0	2	1	0	1	1	1	1	0	1	2	0	0	1	0	1	1	0	0	1	0	5	0	0	0	2	2	3	0	1	0	0	0	1	2	3	0	1	1	0	0	2	0	0	0	0	1	1	1
5141	0	0	0	0	3	2	0	1	1	1	1	0	0	0	2	1	0	0	1	1	0	0	0	0	2	2	1	6	1	0	0	1	1	1	0	0	0	3	1	0	2	0	0	0	1	1	0	0	2	1	2	1	0	0	2	0	0	2	0	0	3	1	0	0	1	0	0	3	0	0	0	0	1	1	0	2	0	1	0	2	1	1	0	1	0	1	2	0	1	0	0	0	1	2	0	0	0	0	0	1
5142	0	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	2	1	1	0	1	0	2	1	2	0	0	1	2	0	0	1	1	0	2	0	0	4	0	0	0	0	0	0	0	2	2	0	1	1	0	0	1	0	0	0	1	1	1	1	0	2	1	0	0	1	2	1	1	0	0	1	0	3	1	2	1	0	0	0	0	0	0	0	2	0	4	1	1	0	0	0	0	2
5144	0	1	1	2	1	1	0	5	0	0	0	1	0	0	1	1	1	0	0	0	2	1	0	1	0	0	0	3	1	2	2	2	0	0	0	3	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	1	0	3	0	1	0	1	2	1	0	1	0	1	1	0	2	0	1	2	5	2	1	0	0	2	0	0	1	1	0	1	3	1	0	2	1	0	0	1	1	0	0	0	1	0	1	1	0	1
5148	1	0	3	0	1	0	2	0	0	5	1	0	0	1	2	2	1	1	0	0	1	2	2	2	1	0	3	0	0	2	0	1	1	2	1	0	2	0	1	0	0	2	0	3	0	0	1	2	1	1	2	1	1	0	1	1	0	0	1	2	3	1	3	1	0	1	1	0	1	2	1	0	1	0	1	1	1	1	5	1	0	0	2	1	2	1	7	1	3	0	1	1	2	0	1	3	1	3	0	0
5151	0	2	1	1	3	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	3	2	1	2	0	1	0	1	0	1	0	3	1	0	0	1	1	0	0	1	1	1	1	1	4	1	2	1	1	1	0	1	0	1	2	0	1	0	1	2	0	0	1	0	0	1	1	0	0	2	0	0	1	0	0	1	1	0	0	0	1	1	1	0	2	0	0	1	4	0	1	0	0	0
5153	1	3	0	1	0	2	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	3	1	0	2	0	0	1	1	0	2	1	0	2	0	0	5	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	1	2	1	1	1	4	2	1	1	0	0	0	0	1	1	2	0	0	1	0	0	2	1	0	0	1	1	0	0	0	1	0	0	0	1	2	0	0	0
5154	1	1	0	0	2	0	1	2	1	1	0	1	0	0	1	0	3	2	3	0	0	1	1	1	1	0	2	0	1	0	1	0	1	0	2	1	0	1	2	1	1	1	0	0	0	0	0	0	1	6	0	0	1	3	1	1	0	0	1	1	0	0	0	0	0	1	2	2	0	0	0	0	1	4	0	0	2	4	2	1	0	1	0	0	0	2	1	1	2	0	1	1	1	0	0	1	0	0	0	0
5157	1	0	2	1	1	0	0	0	0	0	1	1	0	0	1	3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	2	2	1	2	1	1	2	0	0	0	1	0	1	0	1	0	2	0	1	0	0	0	0	0	3	4	1	0	1	1	0	1	2	0	0	1	2	2	0	0	0	0	1	1	0	0	1	0	1	0	3	0	0	2	1	0	0	1	1	0	0	2	2	1	1	2	1
5162	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	2	0	1	1	2	0	2	0	1	1	0	0	2	1	0	1	0	2	0	0	1	2	2	0	1	1	0	0	1	2	0	1	1	0	2	1	0	1	1	0	0	1	1	1	0	2	0	1	1	0	1	0	0	0	0	2	1	1	0	0	2	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0
5164	2	2	0	3	2	1	0	2	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	3	0	0	0	0	0	4	1	1	0	2	0	2	0	0	1	2	0	1	1	1	1	0	1	0	0	0	2	1	2	1	1	0	2	4	0	5	2	0	1	0	0	2	0	2	0	1	1	1	1	1	2	0	2	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1	1	2	2	0	1
5168	1	0	0	1	1	0	0	1	1	0	1	1	1	1	3	0	0	1	0	1	2	0	1	0	0	1	2	1	1	3	0	2	0	3	1	1	0	0	1	1	0	1	2	2	0	2	1	3	0	2	0	1	0	4	1	0	0	0	2	0	0	0	2	0	0	1	2	0	3	1	3	1	3	1	0	1	2	0	4	1	0	1	0	3	1	1	2	0	1	0	1	3	3	0	0	1	0	2	0	1
5169	1	2	0	0	0	2	1	1	0	0	1	0	1	1	0	0	2	0	2	1	0	0	0	0	1	2	0	0	1	2	1	2	1	1	0	1	1	1	4	0	0	2	4	2	0	0	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0	1	1	1	4	0	1	0	2	2	1	2	1	1	0	1	0	0	1	1	3	0	3	3	1	3	1	1	0	1	1	0
5171	1	0	0	0	2	0	1	0	0	1	0	0	0	2	0	2	0	0	1	0	0	0	1	3	0	1	1	1	0	4	0	1	1	0	0	1	0	2	0	1	0	1	1	0	0	1	0	0	0	0	0	1	2	0	0	0	1	0	1	2	1	5	1	1	1	1	0	1	2	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0
5174	1	3	2	0	1	1	0	3	3	1	2	3	0	1	0	0	1	1	0	1	1	2	0	0	0	0	0	2	2	1	1	0	0	1	0	0	2	2	0	0	1	1	0	1	3	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	2	1	1	1	1	1	0	1	0	3	1	2	1	1	0	1	0	0	1	0	2	0	0	0	0	0	1	1	0	0	2	0	0
5176	0	0	3	1	2	1	3	1	0	1	3	2	0	2	1	2	1	2	0	1	1	0	1	2	4	0	0	5	2	0	1	3	2	0	1	2	1	0	3	0	0	2	1	2	1	1	1	2	1	2	0	1	1	3	2	1	1	2	6	0	0	1	1	1	0	0	0	0	0	2	2	1	3	2	1	1	2	1	2	0	1	0	3	1	1	0	1	1	3	0	2	0	4	3	3	1	2	1	1	1
5181	2	0	1	0	1	0	0	0	2	4	1	1	1	2	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	2	2	1	1	0	0	0	2	0	2	1	2	0	1	0	1	0	0	2	2	0	1	2	1	2	2	3	0	0	1	0	2	0	0	0	1	0	1	2	0	1	0	0	1	0	1	1	1	1	0	2	1	2	2	2
5182	1	0	0	3	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	7	3	1	0	1	1	2	0	0	1	0	2	2	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0	2	1	1	0	1	0	0	0	0	1	1	0	1	2	1	0	0	0	0	0	0	2	0	2	0	1	0	0	2	2	0	1	2	0	0	0	0	0	0	0
5183	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	3	1	1	0	2	0	0	0	1	2	0	2	2	0	1	0	0	2	1	0	0	0	1	1	1	3	1	3	1	0	0	1	1	0	0	0	0	0	1	0	3	0	0	0	3	1	1	0	4	1	0	0	1	0	0	0	0	1	0	3	2	1	3	0	0	1	0	4	1	0	1	2	3	0	1	0	1	0	0	0	0	0	0	0	1
5184	1	0	0	0	0	1	0	0	1	1	2	0	0	1	2	1	2	0	2	0	0	0	0	0	1	0	0	4	1	0	2	0	1	1	1	0	1	0	0	0	0	4	0	1	0	0	1	0	2	0	0	1	0	0	0	3	2	0	0	2	1	1	0	1	0	0	2	0	0	0	1	0	1	0	1	1	1	0	0	2	0	4	1	2	0	0	2	0	2	1	2	2	1	0	0	1	0	3	0	1
5189	0	0	0	0	1	1	0	0	0	0	2	1	1	0	1	1	0	0	0	0	0	0	3	1	1	0	2	1	1	2	1	1	0	1	1	0	2	1	2	3	0	2	1	1	0	0	1	1	2	1	1	0	0	0	1	0	1	0	0	2	0	3	0	1	1	0	0	0	0	3	0	0	0	0	2	0	3	0	1	0	0	1	1	0	0	0	0	2	1	0	1	0	1	1	3	0	0	0	0	1
5192	1	2	1	1	0	0	0	2	0	0	1	0	0	2	0	0	0	0	3	0	0	2	0	0	0	2	1	2	1	0	0	0	3	2	1	2	1	0	1	2	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	3	0	2	0	1	1	1	2	0	0	2	0	0	0	0	0	1	1	1	2	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	2	0	1	0	0
5195	0	0	1	2	0	1	1	1	0	0	2	0	1	0	0	0	0	0	1	0	1	0	1	0	5	2	1	1	0	1	5	1	0	0	1	1	1	0	0	1	0	1	0	1	0	3	0	0	0	0	0	0	1	0	2	2	0	0	1	2	3	0	1	1	1	0	0	2	1	0	2	1	0	0	2	1	1	3	1	2	0	2	2	1	0	0	0	1	2	0	1	0	0	0	2	1	4	1	0	2
5197	1	0	2	1	0	2	1	2	3	1	3	0	0	2	1	1	2	2	2	2	2	2	1	0	2	1	5	1	2	1	0	0	1	2	1	0	1	2	1	0	1	2	1	1	0	0	3	0	1	1	0	0	0	4	0	2	0	1	1	3	0	3	3	4	1	2	1	1	0	0	0	2	0	1	1	2	1	1	1	1	0	2	3	0	1	0	4	0	1	1	2	1	2	1	0	2	3	1	2	1
5206	1	0	4	2	0	0	1	1	1	0	1	0	0	1	4	1	1	4	2	2	3	0	2	0	4	0	3	0	1	0	1	1	1	0	2	1	0	2	0	1	1	1	2	1	1	2	0	2	0	1	0	1	0	3	2	0	2	4	2	3	0	3	1	0	2	2	0	1	1	0	4	1	2	2	1	2	3	1	2	0	0	3	2	1	0	1	1	0	3	0	0	1	0	3	1	0	2	2	1	3
5207	1	0	0	1	0	0	1	1	0	3	3	1	4	3	1	2	0	1	0	0	0	0	4	1	0	1	1	0	1	0	1	0	2	0	0	0	3	1	3	1	0	0	2	0	1	3	0	0	2	0	1	0	1	0	2	0	0	3	2	1	0	0	0	2	1	2	0	2	3	1	3	0	1	2	0	0	1	1	1	1	1	0	0	2	0	1	1	2	1	1	2	0	2	1	2	2	1	0	2	1
5208	1	0	0	0	2	2	0	0	0	0	1	1	4	0	1	3	0	1	2	0	2	1	4	2	2	1	1	1	1	0	2	0	0	0	2	1	2	0	0	0	2	0	2	0	1	5	1	0	0	2	0	1	2	0	2	1	0	1	0	2	1	0	0	1	0	0	2	1	0	1	5	0	2	0	0	0	1	0	2	0	1	0	1	0	1	3	0	0	3	0	0	0	0	0	1	0	3	3	0	1
5214	0	0	1	1	1	0	1	2	2	0	2	0	0	1	1	0	1	2	0	0	0	0	3	2	1	0	1	2	0	1	1	2	2	0	0	1	2	1	1	0	0	0	0	1	0	2	1	1	0	0	2	0	1	0	0	0	1	0	1	1	0	4	2	2	0	0	1	1	1	0	2	0	1	0	1	1	0	2	2	2	1	1	1	1	0	1	1	3	1	0	0	2	0	0	0	1	0	0	0	0
5215	0	0	0	0	0	1	0	0	0	2	2	1	1	0	0	2	0	1	2	0	0	0	0	1	3	0	0	1	1	0	0	1	1	2	0	0	0	1	0	0	0	1	0	0	0	1	0	3	1	0	0	0	2	0	0	0	3	0	0	2	0	2	0	1	1	1	1	0	1	0	2	0	1	0	2	0	1	3	0	0	0	0	0	1	0	2	1	0	2	0	1	0	1	0	0	0	0	2	0	0
5220	0	0	1	1	2	0	1	0	1	0	3	0	0	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	1	0	1	2	0	1	0	0	0	0	1	1	0	2	0	0	1	2	1	1	0	0	2	1	0	1	0	1	1	0	0	0	0	0	2	0	1	1	1	2	0	0	1	0	0	0	1	0	0	0	0	3	3	2	0	0	0	1	2	1	0
5222	1	0	1	1	0	2	0	1	0	1	1	1	0	1	0	3	1	0	0	0	0	0	0	3	1	0	0	2	2	1	0	1	0	0	1	1	0	0	0	0	2	0	1	4	0	0	1	0	0	2	2	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	2	0	4	1	1	2	0	0	0	2	1	0	1	0	4	2	2	2	0	0	2	0	0	2	0	1	0	0	0	2	0	0	2
5230	2	4	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	2	0	3	1	2	1	1	3	0	0	1	0	2	0	0	0	0	0	3	0	0	1	0	2	0	2	1	1	0	0	2	2	3	0	2	0	1	2	0	1	1	1	1	3	2	0	0	1	1	0	2	0	2	0	1	0	1
5232	1	1	3	1	1	1	0	0	1	2	1	2	1	2	1	1	0	1	1	0	0	1	0	1	0	3	0	1	1	3	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	1	2	0	0	3	2	0	1	1	0	0	1	1	1	2	0	0	0	2	1	0	0	1	1	0	5	0	1	1	0	2	0	0	1	1	1	1	0	1	1	3	1	0	2	1	1	0	0	1	0	0	0
5233	0	0	1	1	0	4	0	0	1	0	1	1	0	0	1	1	2	1	0	0	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	1	0	0	2	1	0	1	0	3	0	0	2	0	0	0	0	0	0	0	1	2	0	1	2	2	0	0	1	2	0	0	0	1	0	1	2	0	0	1	0	0	0	1	2	1	3	1	0	2	0	0	1	0	0	3	0	0	0	0	0	2	0	2	0	2
5234	3	0	0	0	1	0	2	1	1	0	1	0	0	0	0	0	0	2	0	2	2	0	0	1	2	1	0	0	3	1	0	1	0	1	0	1	2	1	1	1	0	5	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	3	1	1	0	1	1	1	0	0	1	1	1	3	2	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	2	0	1	0	1	1	1	0	0	2
5238	0	1	0	1	0	1	0	0	0	0	0	0	2	2	1	1	0	0	2	0	0	0	2	0	0	1	0	1	0	1	4	1	1	2	0	0	2	1	1	3	0	1	0	2	3	0	0	0	0	1	1	1	0	3	1	1	1	0	0	5	1	6	1	6	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	3	0	0	1
5242	2	2	2	2	0	1	1	0	3	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	2	1	0	0	2	1	0	0	0	4	1	1	0	2	0	3	0	1	1	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	1	0	2	1	1	0	0	1	0	2	1	1	1	0	0	1	0	0	1
5246	2	2	0	0	0	1	0	1	0	1	2	0	1	0	2	0	1	0	2	0	0	1	0	1	4	1	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	2	1	1	2	0	1	0	1	4	2	1	3	0	1	1	0	0	1	1	1	1	1	0	2	0	3	0	0	0	1	0	1	2	1	0	0	0	2	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0
5247	0	0	0	1	0	0	0	0	0	2	0	0	0	1	1	4	0	0	5	1	0	1	1	1	2	1	0	0	1	3	1	1	0	0	1	0	0	0	1	1	0	0	0	2	1	1	0	0	1	0	1	1	0	0	2	1	0	0	1	1	0	2	3	0	1	2	1	3	1	1	2	5	0	0	3	0	1	0	3	2	1	2	2	2	1	0	0	2	2	1	2	2	0	0	0	0	4	1	3	1
5249	0	0	0	0	0	1	0	6	1	2	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	0	0	3	1	0	0	1	2	1	1	0	0	1	2	1	0	0	0	0	0	0	1	0	2	0	1	0	1	2	1	0	0	1	1	2	2	0	2	0	0	0	0	0	3	3	0	0	0	0	0	2	0	3	1	1	1	1	1	2	0	0	0	2	1	0	2	0	0	0
5250	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	1	2	0	0	3	0	3	0	1	0	0	2	0	0	0	0	0	3	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	3	0	0	2	0	1	4	1	1	0	0	0	0	1	1	1	0	2	0	0	1	1	0	0	0	0	0	2	0	0	1	0	1	0	1	0	0	0	0	1	1	2	0	1	0
5251	2	1	2	0	0	2	3	1	0	1	0	1	2	1	1	2	1	2	0	3	1	0	1	1	2	1	0	1	1	1	1	0	0	3	1	1	1	1	2	1	1	0	1	0	3	1	5	0	0	2	1	1	0	3	0	1	0	2	0	1	1	1	1	0	0	2	3	1	1	1	1	3	1	2	0	0	1	0	2	1	1	0	2	1	0	0	1	0	1	1	2	0	0	3	1	1	1	2	0	1
5255	2	2	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	2	1	1	0	0	1	2	0	0	0	3	0	0	0	0	0	3	1	0	0	0	0	1	1	2	0	1	0	1	1	2	0	3	0	0	3	0	2	0	0	2	2	2	1	2	0	2	1	0	1	0	0	1	0	1	0	2	0	2	0	3	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	2	0	2	0
5256	0	0	0	0	0	2	0	0	0	2	0	0	1	2	1	0	0	0	1	1	1	0	1	0	1	0	0	1	2	0	0	0	0	2	1	0	1	3	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	2	2	0	0	3	0	3	0	1	0	0	2	1	0	1	1	2	0	2	1	1	2	1	2	2	1	0	0	2	0	0	1	1	2	2	0	2	1	0	2	1	0	0	1	2
5259	0	0	0	3	1	1	2	0	0	2	0	0	0	0	1	0	2	1	1	0	0	0	1	1	1	2	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	6	1	4	0	0	1	1	4	0	1	2	1	2	0	0	0	1	1	2	1	2	0	5	1	2	1	1	0	0	2	0	0	0	1	1	1	0	0	0	0	0	2	1	0	0	1	1	1	1	0	2	1	0	0	0	0	0	0	0
5260	0	2	0	1	0	0	1	2	3	2	1	0	0	1	0	0	0	0	2	2	0	1	1	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	3	0	0	1	1	1	0	0	1	0	0	0	0	0	3	0	3	0	1	0	0	1	1	0	2	0	1	2	1	0	1	2	0	1	0	0	1	0	0	1	1	1	1	2	2	1	1	1	1	0
5264	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	5	1	0	0	0	0	0	0	2	1	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	2	0	1	1	4	0	1	0	0	1	2	1	0	1	0	0	2	0	0	0	2	0	0	1	2	1	3	1	0	0
5267	1	2	1	0	0	0	2	0	1	0	0	0	1	0	1	1	2	0	0	1	1	2	3	0	0	3	1	1	0	0	0	0	0	1	1	1	0	1	1	2	2	2	0	1	0	2	3	0	0	1	2	2	0	3	1	0	1	3	1	0	0	1	2	0	2	0	1	1	0	1	1	1	3	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	2	0	0	0
5269	2	3	3	1	1	1	0	2	2	0	1	1	0	1	0	0	2	1	2	1	0	0	1	4	2	2	1	2	2	0	0	2	3	1	0	1	0	1	1	1	1	2	0	2	0	1	0	3	0	3	2	2	2	3	2	0	1	0	3	1	0	1	1	1	0	1	0	0	1	1	2	0	1	0	0	1	0	1	3	0	0	1	0	1	1	1	3	0	1	1	1	2	2	1	1	0	0	3	0	1
5274	0	0	1	0	0	0	0	4	0	3	2	1	0	2	0	0	2	0	0	1	1	0	1	2	0	0	0	0	2	2	0	1	2	0	0	3	0	0	0	1	1	3	1	0	1	2	0	0	1	0	0	0	3	0	1	2	0	4	1	1	2	0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	3	2	0	1	1	0	2	1	1	1	1	1	0	0	2	0	2	0	0	3
5281	5	1	2	0	0	1	1	1	0	3	1	0	0	0	3	2	1	1	2	1	1	2	1	1	0	1	0	1	0	0	0	1	4	1	1	1	0	1	0	2	0	1	3	0	0	0	1	2	2	1	2	2	1	2	0	1	1	2	0	0	2	1	1	2	0	1	2	1	0	2	1	0	0	0	2	1	2	2	5	0	2	1	3	0	2	3	1	0	1	0	1	0	0	1	0	1	1	1	0	0
5285	2	0	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	2	1	0	0	0	1	0	0	4	0	0	2	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	2	2	1	0	0	0	0	0	1	2	1	0	0	1	2	0	2	0	1	2	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	1	3	0	0	1	0	0	3	0	1	2
5296	0	0	2	0	0	0	0	0	1	0	1	1	1	0	0	0	3	1	2	0	0	0	1	1	1	1	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	3	0	1	1	0	2	0	0	1	0	0	1	0	0	2	0	0	2	1	0	0	1	1	1	2	1	4	0	0	0	0	2	0	0	0	1	1	2	0	1	0	1	1	0	0	2	1	0	0	0	0	2	0	1	1	0
5299	3	0	0	0	1	2	4	0	0	3	0	1	2	2	0	0	0	2	2	0	0	1	2	1	0	1	0	1	0	1	2	2	1	0	1	0	3	0	1	0	0	1	1	0	2	2	2	0	0	1	2	2	0	1	2	1	1	0	0	0	0	1	1	1	1	1	0	0	1	3	2	0	2	1	2	0	0	1	2	0	1	1	1	1	4	1	1	0	2	3	2	0	1	1	2	1	0	1	0	1
5300	2	2	1	1	0	0	4	1	2	1	1	0	1	1	2	0	1	0	1	1	0	3	1	0	1	0	0	3	0	1	1	0	0	0	0	0	3	0	2	0	2	3	1	1	0	0	0	0	1	3	0	1	2	4	0	1	0	0	0	1	1	2	1	1	0	1	1	2	0	0	2	0	1	1	1	1	5	0	1	0	2	0	0	1	0	1	0	0	0	0	1	1	2	0	0	0	0	0	1	1
5303	1	1	0	0	1	1	1	1	0	0	1	0	1	0	2	2	1	0	2	2	0	1	1	2	2	1	1	0	2	0	2	4	4	0	1	2	0	1	1	0	2	0	0	1	0	0	0	0	1	1	1	1	5	1	0	1	0	0	0	1	0	0	0	2	0	1	3	1	0	0	1	2	0	0	0	0	1	0	0	0	0	1	5	1	1	2	0	0	0	0	2	2	0	1	0	1	1	0	2	0
5308	3	1	0	0	1	1	0	1	0	0	2	0	0	0	0	0	2	1	0	0	1	0	1	2	0	2	1	1	2	2	0	0	1	0	0	0	0	1	0	0	1	2	0	1	2	0	0	0	0	1	2	2	3	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	2	2	2	0	2	2	1	0	1	0	0	2	1	1	0	1	0	1	3	0	2	0	0	0	1	0	0	1	0	3	0	0
5311	2	1	1	2	1	0	0	0	0	1	0	1	2	1	1	0	0	0	0	1	1	1	2	0	2	4	1	1	2	1	0	1	0	2	0	0	1	0	0	0	0	0	1	0	1	0	2	0	1	2	3	0	4	4	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	3	2	1	0	0	1	0	2	0	0	0	1	0	1	0	0	0	1	0	0	3	1	0	1	1	1	0	0	0	3	0
5313	3	1	1	1	0	1	3	0	0	0	0	1	0	0	0	1	0	2	2	1	3	0	0	1	2	1	2	3	0	0	0	1	1	2	1	0	0	0	0	0	1	1	1	2	2	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	5	0	0	3	1	3	1	2	3	0	2	0	2	0	0	2	0	2	2	0	0	0	0	4	1	2	0	1	0	1	0	0	0	1	1	0	0
5314	1	2	0	0	0	0	0	3	1	1	0	0	0	1	0	0	0	0	0	3	0	1	0	1	0	2	1	4	0	0	0	2	0	1	0	1	3	0	3	0	1	0	0	2	0	0	1	2	0	1	1	0	1	0	0	1	0	2	0	0	0	3	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	2	0	1	1	1	0	2	0	2	1	2	0	0	0	1	2	3	1	0	0	2	0	0
5316	0	0	0	2	1	1	0	3	2	3	3	1	0	1	1	0	0	3	1	0	0	5	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	2	1	1	2	1	0	0	1	1	1	0	0	1	4	0	0	1	0	1	0	0	1	2	0	0	1	1	1	0	1	1	0	0	1	2	0	2	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	2	1	0	0	1	5	1
5317	0	1	1	1	2	0	2	0	0	1	1	1	0	1	0	0	2	1	0	1	1	2	1	1	0	1	0	1	1	1	0	0	0	3	0	1	1	0	0	1	1	1	0	2	0	0	3	1	1	0	3	1	5	0	2	1	0	1	0	0	1	5	0	0	1	0	2	0	0	1	0	0	0	1	1	0	0	1	0	0	0	2	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0
5318	0	1	0	2	0	1	0	1	0	1	1	1	0	2	1	0	3	0	1	0	2	2	1	0	1	0	0	0	3	0	0	2	0	0	1	3	1	1	2	1	0	1	2	2	0	2	0	0	1	2	2	0	3	0	1	0	0	1	1	0	0	2	0	1	0	0	1	3	0	1	2	0	1	1	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	1	0	2	4	0	0	2	0	0	0	1
5321	1	0	1	0	1	0	2	0	4	0	0	0	3	0	0	3	0	3	1	0	1	2	2	1	2	1	0	3	0	2	0	1	1	1	0	0	1	2	0	2	1	1	1	1	3	1	0	0	0	1	2	1	0	1	1	0	2	0	1	0	4	0	2	0	1	1	1	3	1	2	0	1	3	1	1	1	1	1	3	1	0	1	1	1	0	0	0	0	2	1	1	1	1	1	2	1	3	0	1	0
